PC1 PC2 PC3 db_cluster
100.14244431746 100.282314590991 100.139865915854 15
100.646332012559 100.556902010539 99.9096086809911 4
100.401715089316 100.026800910484 100.626545436615 40
100.142809182047 100.277156014481 100.140634437072 15
100.284511652027 99.9090907589881 100.757671009515 24
100.352141028112 100.367871763125 99.8666937801277 16
100.301241689146 100.086924798836 100.519396325889 0
99.928169741523 101.26373154309 99.0690470477635 29
100.15266743407 100.461095074733 99.9919702564059 0
100.319876926029 99.9718082985948 100.227221508121 36
100.5084582424 99.7432602555124 100.237706687774 0
100.608575121032 99.7916979728455 100.088716503356 0
100.637742097069 100.520018304106 99.9309434528535 4
100.737551480031 100.009815231653 100.197784648855 34
100.698189053232 100.212736206895 99.6719762571739 0
100.659175656471 100.002457821359 100.203672086953 0
100.317533599061 100.002472268002 100.176950231897 36
100.531091866261 100.441635203917 99.825447525036 0
99.9244353800321 101.206893442974 99.0888435165359 29
101.143165622588 99.9434211130446 99.6608138847443 12
101.042442249558 99.6046192643605 99.5489800179232 41
99.7154626895742 100.115510775904 99.7516405621614 30
100.295864763531 100.478654147577 99.9401753747223 0
99.611736303961 100.30683539284 99.6723292704486 0
100.333174488985 99.9432990497384 100.209326455361 36
100.881179322253 99.5187023778214 100.087281185591 19
100.734141165058 99.8476162429713 100.047158884851 0
100.281424419467 100.065175160971 99.8878534067539 10
100.290072436639 100.15166939394 100.132266249477 35
100.349353446508 100.355342290099 99.8268951760407 16
100.121590432977 100.229828296449 100.153028442148 15
100.089674509865 99.8507293508549 99.4675946417469 8
100.307159447432 99.9404025080859 100.752151214704 24
100.409711909049 100.305419994208 99.7460830098188 9
100.355266952443 100.349655084223 99.8427574485962 16
100.646740813573 100.500454261614 99.9533063729516 4
99.6915861586212 100.051949161589 99.7650812713441 30
99.9410599347905 101.199188512977 98.9726559888829 29
100.363625469896 100.409179356607 99.9720784565202 0
100.013868138536 100.387858443612 100.083175740565 56
100.281580372397 100.834542751236 99.0608034742893 18
100.910513041463 99.4382477249726 100.130666554342 19
100.794066366467 99.6869141404695 100.094629255166 13
100.776423796697 100.003355745075 99.4358727701335 0
100.211450485558 100.300880730538 100.407751858628 0
100.950289298755 99.7923454140919 99.5680184282813 11
100.635145208 99.9629542154183 100.221236583374 43
100.327208573049 100.018298820429 100.172460338113 36
100.117294552912 100.055190138679 100.13111648895 0
100.615812162479 99.8531892234757 99.9277413359136 6
100.742914348676 100.020588167867 100.214841291933 34
100.300236642078 99.9876459435044 99.9177051258081 10
100.464807582927 100.050968863426 99.6210874352635 0
100.021909152652 100.383349991732 100.112720912962 56
99.6985623314408 100.029703091365 99.6601403181785 0
99.8855656524253 100.000490840708 100.294023208632 14
100.522790186519 100.006954000201 99.4674314906126 27
100.86621434032 99.5114216377252 99.8282113492986 25
100.35489348736 100.001391652584 100.13927953849 36
100.268318652585 100.12803700926 100.056232238158 0
100.38020258619 100.989066809486 99.6847929124629 17
100.913923607145 99.7649721854833 99.5233263752593 11
100.325259470301 101.00130723529 99.8473849312872 32
99.6889225929196 100.305434801383 99.7845588783034 3
100.415969090193 99.9237365047728 100.318163207106 1
100.289802844421 99.9736221491086 99.8998974103501 10
100.696539507581 100.053442857448 100.164375781322 34
100.604474900307 100.495130395961 99.9027535271076 0
100.355771991859 100.035819656097 100.202889595049 36
100.575162046645 100.42957305686 99.934599311429 39
100.54643360337 100.400376793876 99.7989414081765 0
99.9089428477049 101.164404279055 99.0647169996719 0
100.144439147146 100.282450469779 100.151236527857 15
100.103687496448 99.407650082811 100.417045394383 0
100.12514968386 100.287601007075 100.1361423904 15
100.588586125208 99.8884378760269 99.9480077369572 6
100.352087328124 99.9887110335944 100.169327548163 36
100.347396618714 100.346780722878 99.89946042179 16
100.37772747402 100.35372692412 99.8802025078432 16
100.412381533675 100.034054325331 100.654321630763 40
99.437681269008 100.732294569172 100.710086433119 2
100.127320521465 100.276677003386 100.167688262237 15
100.092680394308 99.4042881817527 100.571574562812 0
100.238104732592 99.9667674204372 100.567865737066 0
100.500295675873 100.015164204793 99.5164005466099 27
99.8652752567717 100.066416604135 100.329145056634 14
100.505268737987 100.360741906602 100.411119493712 0
100.341697575729 100.323901897438 99.8908612849377 16
100.61837263935 99.8589232600721 99.9668457930439 6
99.7064312109627 100.07147250979 99.7967520398841 30
100.291768885604 99.9409515939585 100.75345415652 24
99.6734142109834 100.307813740347 99.749931355209 3
100.360045032999 100.320394673988 99.8663724315339 16
100.332583058953 100.873280566003 99.8914665490976 26
100.765506049865 99.7874653063347 100.05312143731 13
100.288957881632 100.149647873369 100.155216787199 35
100.303887918864 100.416822109341 99.782435356723 0
100.128795074852 100.28194253284 100.105380807814 15
100.729727470062 100.739072452184 99.9124358922326 52
100.585274358399 100.442464046163 99.8596518327658 39
100.849538436731 99.5519017762381 100.012178161385 57
100.299740775826 100.782042814312 99.1225354766273 18
100.266047114638 100.206717455698 100.12741268863 35
100.270588624726 100.851398460909 100.855812162164 62
100.313041822853 100.013749003818 100.726318046069 0
99.7103734935444 100.091469105712 100.517295263456 0
99.96672275618 100.783673599893 100.626737117403 0
99.8755237552097 101.197222765433 98.9547508045627 0
99.7128598115566 100.270636714086 99.7216521145024 3
100.793372670695 99.7600887999773 100.079377124563 13
99.8438033206809 100.027303970297 100.354567742895 0
100.202886311301 100.339529054896 100.667040058066 37
100.321906066569 100.004917471935 100.268012088343 36
100.286331058461 99.9630345794203 100.706582649489 24
100.384565661345 100.914716775199 99.6588854340287 17
100.79288625127 99.7641759754321 100.113822712434 13
100.33977102857 99.9788484683957 100.281262650326 36
100.739955079001 99.4895309682004 99.7510221774604 0
100.118112415537 99.8106409536527 99.3098371891459 8
101.044932712981 100.053911289889 99.6736711799178 0
100.831988424402 99.8558796695784 99.4783039110451 64
100.789010335797 99.7693230306195 100.116946389437 13
100.33784195037 100.319107880879 99.9626143923669 0
99.9196708201676 99.9434066230008 100.378795623428 0
100.322838167428 99.9649166782433 100.690016815088 24
100.56101453654 100.43333679364 99.9006189602228 39
100.133020803938 100.487739086169 99.520484264772 0
100.176409294403 100.285212625403 100.665371946991 37
100.531513826331 100.030106661795 99.5105607182163 27
100.36884512208 100.915667542508 99.8606954947702 26
100.301531326671 99.9968429941415 100.146218011436 36
100.352567725157 100.398904403108 99.8988377596361 16
99.9338680162612 101.237865661163 99.002788317539 29
100.112081205334 100.254953818122 100.288019917792 0
100.73382053308 99.6571739766868 99.5479902048501 7
100.412645150751 99.9113665568058 100.301338118823 1
100.322756418726 99.9133037060703 100.719892728509 24
99.9413602697473 101.235289032238 99.0165501885033 29
99.4324935135137 100.716740478488 100.667106852749 2
100.774140144363 100.726072417277 99.9316898840603 52
100.025239568137 100.454663577413 99.4438045521236 28
100.280027536562 99.9680487820787 100.730218212213 24
100.609286686074 99.9961649975364 100.138659377651 43
100.35031908013 99.9571486962238 100.174255538583 36
100.308911228615 99.9955182864633 100.574555055374 0
100.164088716637 100.346370628821 100.568941673641 22
100.633087740646 99.9535091103058 100.021598615535 0
100.376218705336 100.450201036054 99.8196283337077 0
100.574971054533 100.444286789904 99.9715265905705 0
100.301983088236 100.090440062894 100.087589131889 0
100.289321247264 100.330567010376 99.7036169733039 48
100.122657976426 100.276453830269 100.135147010841 15
100.323344927793 99.9796748377914 100.264517585557 36
100.455015397243 100.435464213178 100.363296434979 60
100.383078444443 100.265222358785 99.6957099943331 9
100.847015960457 99.5432147717169 99.9839526409984 57
100.119587793377 99.3678818307268 100.477402123843 20
100.268570082332 99.9936195913992 100.661787119333 24
100.266405080745 99.9250088827272 100.755146704064 0
100.406755096018 99.9815745673458 100.645141143449 40
100.787499195294 99.7591192541694 100.080968343206 13
100.899260988121 99.4138351570286 100.191774944982 19
99.4421165548677 100.571898860886 100.67197628426 0
100.129005568611 100.277365661826 100.15202657946 15
99.9175360297726 100.016925450802 100.312683987092 14
100.355486422345 100.39439226486 99.8284632649654 16
100.27307070148 100.872548715625 99.1675481676873 18
100.353707598061 100.843916068763 99.8601480092118 26
99.9576048272707 100.014084052801 100.221511464259 0
99.8630502536628 99.9852103321464 100.251094124887 14
100.3318298085 100.295147287935 99.860126440875 16
99.6166397545701 100.333831343098 99.7147597222452 3
101.052979637075 99.5196516762396 99.7145678611762 0
100.946682465995 99.7648249413715 99.5792595624953 11
99.890893784114 100.529989184664 101.122003491409 0
100.105274390013 100.268572235852 100.177708574747 15
100.065361238409 99.4650449899247 100.548202202942 33
99.8109223246352 99.4786613902391 99.7970186002321 0
100.333983310247 100.033427354221 100.170135177143 36
100.42590804029 100.008143852363 100.662105596706 40
100.636387951712 100.193346621559 99.6279138581415 0
100.408933738814 100.320951302389 100.469447175318 0
100.39130055904 100.834531195369 99.8869671804983 26
100.52276526521 99.9299342930023 99.9017471234443 0
100.215890086098 100.036565964041 100.675393943419 5
100.135858113643 100.288998875799 100.152717658466 15
100.266839436912 99.9538247068716 100.771177299008 24
100.804269148885 99.7234451621855 100.070295471674 13
100.357003733116 100.010819662315 100.069986863032 0
100.130162895299 100.256791034064 100.137013007161 15
100.433160247563 99.8922843230349 100.3477726147 1
99.5450347568768 100.338590694402 99.0779537220933 23
99.971068128595 101.140162879806 98.9869566268798 29
100.329489468777 100.025193228922 100.116101249696 36
100.348012186715 99.9498943283123 100.242604234547 36
101.074396309723 100.092477220594 99.6085615216254 0
100.363958937071 100.349150956837 99.8970812168342 16
101.075197934508 99.4908390502579 99.5577562350586 41
100.295161503599 100.242014254377 99.8031302491127 47
100.094239929261 99.5001639810665 100.514175382414 33
100.318260493843 99.9926365933702 100.223399100943 36
101.003575480507 99.6994339161899 99.5906025491885 0
100.38371967515 100.894082961263 99.8962879091428 26
100.367400346783 99.9802502225299 100.634431225755 40
100.328666321963 100.018999612077 100.247350395996 36
100.139627369074 100.294140644301 100.140093505667 15
99.6491994855914 100.319837965821 99.7192945905391 3
100.351220583716 99.9708177219035 100.177878456032 36
100.885681851882 99.500368001841 100.155793481242 19
100.729461210158 100.705349311135 99.9553608630798 52
99.6618862956911 100.064855163199 99.6731518784298 30
100.263205714238 99.9618534519634 100.764074820925 24
100.382031650156 100.254219344396 99.7382492056409 9
100.302231912813 100.211377966051 100.134881921349 35
100.11059867981 100.305268755362 100.134012937149 15
100.383158673274 99.8630289475478 99.9861890253717 0
99.6788426565945 100.284197813432 99.7353499996219 3
100.141626598957 100.28221477736 100.135748979157 15
100.563048018576 100.440652169479 99.7458245682939 39
100.8020861382 99.7769430735447 100.071436237379 13
101.009130684921 99.7321391860412 99.5904061786335 0
99.6679238126887 100.290270581376 99.7258457200881 3
100.900928134347 99.4750005538698 100.199995333214 19
100.378375522099 100.818256458406 99.9177027474403 26
100.286733568545 99.9386282367496 100.72513008314 24
100.378486163809 101.035483882585 99.5957055845837 17
99.9133581461796 100.637549447496 100.970395155397 54
100.27352439262 100.155283644864 100.180543893732 35
100.755387404978 100.766713444215 100.038216012344 66
100.510262368203 100.021944166704 99.5858232280518 27
100.592623191802 100.0435503078 100.04075312431 43
100.731546657746 100.004262169654 100.167055735029 34
100.577254003184 99.8463008445998 99.9333520375288 6
99.4964091060103 100.67168823894 100.77247274443 0
100.912541178139 99.4899822280375 100.154875164061 19
100.331565253381 99.9791939891241 100.001289232727 0
100.801213461781 99.8494148995324 100.057617840424 13
100.812741365068 99.7784770704605 100.133207691472 13
100.546980858707 99.9696000975376 99.8303926599853 0
100.302496626678 100.19068782726 100.097163310483 35
99.5150498136875 100.473127303197 99.0667623160119 0
100.305384490909 99.9928639339267 100.135618333807 36
100.943793243394 99.735648427875 99.5909123417232 0
100.672447299334 99.9395262361337 99.7719745474297 0
100.297483622607 99.9831339147011 100.725959295428 24
99.6015474980246 100.368643016277 99.1083175366859 23
100.294499716338 100.909927735213 99.1352847389902 18
101.142482457167 99.9116107045812 99.6368270656697 12
100.289253936346 100.216435934761 100.160011013668 35
100.36579131422 100.388818142764 99.8782957362752 16
100.761052948639 100.027566229373 99.9797819922872 0
100.091676156537 100.43630895605 100.353141470979 0
99.6304441540212 100.307371587094 99.7505276878618 3
99.7012225101749 100.307337004277 99.7536727788749 3
100.317946096652 99.9027191700001 100.205311113414 36
100.366634158827 100.362928320054 99.9071139941627 16
100.945551758494 99.7335208297749 99.5921408266535 11
99.677081469444 100.064268056889 99.7491677478663 30
100.340106990208 100.313426755391 99.9288961665803 0
100.818096563771 99.7759269935382 100.123769115023 13
100.166699146529 100.364535148844 100.634919426407 37
101.091118459879 99.4933991702201 99.5832053677259 41
100.723141580904 99.9828806104372 100.162516175232 34
100.273628606635 100.203678197709 100.119340242814 35
100.787492526098 99.6371287967637 99.929001424801 0
100.170721394002 100.32405007858 100.52045368522 22
100.543366219472 100.20406340846 99.4305866851929 0
100.35795305315 99.9129314217725 100.129077739361 0
100.421538056829 99.8855544747156 100.359324237971 1
99.4357834976318 100.689076768121 100.715594592644 2
100.121484216318 100.272467832081 100.140812055214 15
100.319567025075 99.9883774416019 100.156155972894 36
100.112149117245 100.29331047588 100.149301091091 15
99.684579817946 100.075321115947 99.7936402335247 30
101.171811923136 99.9630422481931 99.6848486128298 12
100.890327521568 99.5212056995136 100.082140294346 19
100.283227551038 100.145046624858 100.196227800042 35
99.5911987370903 100.393985893199 99.1063130960244 0
100.608367267992 100.484910200911 99.8886781003805 4
99.6498412440992 100.07326481315 99.8726679490953 30
100.343052905711 101.029952034022 99.875578748317 32
100.174680798849 100.380208699287 100.621186015346 37
100.261486032909 100.201052294126 100.077932596098 35
100.389905941276 100.522349151828 99.7479073524769 0
99.9731649882083 100.474866223132 101.182491132624 0
99.9297360735331 101.160469112492 99.0076070722296 29
100.31474643019 100.023893832177 100.196010922331 36
100.353342712632 100.013594088253 100.153955726937 36
99.426812312844 100.722507574728 100.760427578582 2
100.142434066577 100.281696733579 100.149376518951 15
100.163142396148 100.45697960364 100.089493957761 0
99.6825037148897 100.31532264319 99.7400915927901 3
100.779467738199 99.5990914416601 99.9760912928586 0
100.400020077861 100.000345502083 100.697959101589 40
99.881586146577 100.020264225188 100.282958292509 14
99.8598244348207 100.023467273641 100.261755141178 14
99.5663668880189 100.401673180033 99.0934339195604 0
100.251667769274 100.215679029712 100.196610676861 35
100.039881252506 100.450564504444 99.4257644119838 28
100.584182658449 99.8170461747186 100.004320105716 6
100.093045261356 99.8334139014551 99.4425209941295 8
100.571865428576 100.353311439216 99.5949805297099 0
99.8263098624039 99.4997078627225 99.8721178230897 0
100.397317803609 100.9105619926 99.5662637431511 0
100.56401102498 100.436060327501 99.8257188571219 39
99.8993919442941 101.261851064971 99.0965283014624 0
100.302343192498 100.16920937607 100.187752610873 35
100.725359975924 100.016088113655 100.16548010242 34
100.312356723968 99.9297721796525 100.192450541033 36
100.107012814027 100.442604904317 100.252389313027 58
99.8876113720234 100.062494038635 100.282487887267 14
100.948611546319 99.7492954904462 99.5547626534249 11
99.3961588079384 100.734440129298 100.694881350194 0
99.6436211539798 100.292383338649 99.7636112270665 3
100.384079646513 100.451620589597 99.8485282031028 0
99.8740147739972 100.023658129902 100.279413507556 14
100.359628908694 100.374409178418 99.8450970467382 16
100.621347660362 100.476335453335 99.9476586573903 4
100.128318946284 100.261546832313 100.146242337341 15
100.137006295718 100.296905849636 100.131793579622 15
100.13352687164 100.315668235135 100.121588076974 15
100.582751020144 100.027232965384 100.013799062106 43
100.798155802286 99.6868197148583 100.14766971832 0
99.3765752255793 101.233346850347 98.9281606819234 0
100.131781739511 100.294041698372 100.140925885318 15
100.720925825991 99.8367597007432 99.907589877206 0
100.012856835302 100.370136974536 100.077376851682 56
100.892090974558 99.4951519431095 100.144405528419 19
100.308963596876 99.9863120920621 99.9470085578737 10
100.073561344804 100.45809093183 100.16904651834 0
100.134854311585 99.3421839338595 100.533931883433 20
100.605287442127 100.055884614827 100.067075722723 43
100.162132170311 99.5877919310472 99.7528360334945 0
100.906784688238 99.4734251834939 100.139393128882 19
100.737025615926 99.9921680128532 100.245844966709 0
100.250919165811 100.860219199101 99.131110800462 18
100.515857232631 99.6323318327605 99.8651832618858 0
100.899759664642 100.373922808788 99.1401560187808 0
100.238761774668 100.031082014974 100.642904097153 5
100.17700196431 100.291981183897 100.135103968201 0
99.660689249875 100.336437068094 99.7450213531986 3
100.888203003903 99.4656315029245 100.045190212346 19
100.415042421264 100.011430576598 100.209624908449 0
100.706054730937 99.6781830367099 99.5031850801393 0
100.993640501032 99.6452634648765 99.640598121217 0
100.324893930103 100.003860610486 99.9372870277098 10
100.36673969992 100.833762930908 99.8867316133811 26
100.945618696904 99.7803939891286 99.6086824356638 59
100.287847551504 100.21889081236 100.191193626446 35
99.8687918889061 100.033177899477 100.268137482888 14
100.346821708938 99.8652826300797 100.248879488216 0
100.072301715877 99.4406704839497 100.574719889962 33
100.927200225644 99.7087804324598 99.5887002406254 11
100.295087185373 100.180169245523 100.159380843571 35
100.096941922629 100.23408531153 100.233751893948 0
100.358232893984 100.358290381787 99.8902038581786 16
100.280168156444 100.048960277803 100.020553923333 0
100.266692924505 99.9542766801432 100.699141527298 24
100.653406426128 99.9194832510767 100.223245958628 0
100.310480022491 100.13064502891 100.223181258872 0
100.76676768436 99.5248654761872 99.7890266342045 21
100.907435985715 99.4886729375901 100.154579887109 19
100.332664247067 100.384543279211 99.9244640262144 16
100.857540713304 99.8099584253629 99.4849298871619 0
100.608520875428 100.509002582399 99.8805703554526 4
100.653227941904 100.5826932993 99.9854861682325 4
100.356428369523 100.349580861085 99.863813787 16
100.582647530854 100.47702327952 99.8618493822599 39
100.034347631542 100.448418695248 99.5116681507061 28
100.601624897391 100.432935742676 99.8858117997139 39
100.990973585799 99.7470828635145 99.5678265668033 0
100.296183437501 99.9550819224388 100.719831390944 24
100.266305998922 99.9772999099778 100.684470308865 24
99.5805213332223 100.340312435359 99.0399446385421 23
100.52147271544 100.036289831177 99.5193512887349 27
100.78694250468 99.7114445757587 100.168129126112 0
100.568374667127 100.36521436448 99.8932021061614 39
100.133432874742 100.282402028435 100.143708070108 15
100.32500449252 99.9892952297196 100.218119892095 36
100.051668494546 100.126373250146 99.9260916380233 0
100.578040672652 100.41444144937 99.8670069191405 39
100.327311571219 100.028710951277 100.142000657378 36
100.251398611555 100.183256172429 100.110481843408 35
100.782126819107 99.7227959552863 100.042659895499 13
100.7964768318 99.8218503458823 100.057602671971 13
100.883623271025 99.5201883527236 100.093358434887 19
100.763635170756 99.7911089128011 100.094521960752 13
100.120469786855 99.375571006823 100.448713831057 20
100.238284927964 100.047204925316 100.635312668578 5
100.302393774621 99.9564104527389 100.776247307537 24
100.297743310694 100.035660670657 100.228942513341 36
100.381656990239 100.959784140315 99.5910971614148 17
101.169590935598 99.9377924618381 99.6477973228443 12
100.286681008372 100.197762847467 100.159286051809 35
100.513750964618 100.0495574334 99.5921045396411 27
100.954893605161 99.7293438085362 99.6362886072428 59
100.565943495192 100.031881282564 99.9067818135421 0
100.382902932074 100.838472275934 99.851341993981 26
100.624976677679 100.011528203679 100.134286606063 43
100.898225617532 99.5365818412904 100.099706653137 19
100.799163739257 99.7836078215106 100.134894653803 13
100.312966024823 100.050100651221 100.738963638262 0
100.703332782774 100.094087435206 100.044573254528 0
100.399164524051 99.911378467269 100.29444605582 1
100.424741992018 100.018281470561 100.598409530199 40
100.753803100199 100.10579003109 100.177656850563 34
100.812657917351 99.7784168271 100.040537593438 13
100.749243859706 99.8470939760531 99.9229015202868 0
100.308952589106 100.342440878407 99.7899733806033 0
100.139475921984 100.286707136412 100.149214075736 15
100.739943487857 99.7379997889071 100.05519922903 13
100.158903872154 99.6311014159327 99.7401041463958 0
100.172828775249 100.373896927568 100.583761577193 37
100.244740566073 100.024035661519 100.611850505475 5
100.157386811247 100.286490975861 100.172518275116 15
100.332683137233 99.9594809896803 100.266632841439 36
100.58603608914 100.49582426888 99.9118900592774 4
100.301579563144 100.95718595131 99.1682315367594 18
100.410142441958 100.025291384874 100.65946015828 40
100.372013182875 100.354438297075 99.8740295877024 16
100.737778009319 100.63593520797 99.8776538829962 0
100.184290790354 100.305082169896 100.66987464132 37
100.816063430963 99.7890799804482 100.096657587217 13
100.573859331329 99.9929933059498 100.113318467412 0
100.797828729571 99.7471506404522 100.092864677062 13
101.01503000595 100.270248696096 99.9892121972374 0
100.336149693978 99.9887524617016 100.217424013686 36
100.360354179821 100.879115337554 99.8886100167051 26
100.541603451136 99.9936603041088 99.4615703310745 27
100.765946743024 99.8063681340201 100.06467543748 13
100.596945769938 99.8316646808947 99.821759946715 6
100.581581774952 99.7608040114265 99.7739937038945 0
100.579838230919 100.415579760237 99.8700356344829 39
100.301365530441 99.9874593229182 99.9738445137148 10
100.121006178883 100.298228332438 100.139315211227 15
100.56738727038 100.521777099947 99.934696628584 4
100.40692620008 100.051224142464 100.635306074816 40
100.327183644877 99.9835654562835 100.24021794513 36
100.10891947843 100.436784879298 100.485307501976 0
99.9805117736338 99.5320843002055 100.505917579848 0
99.8677639530552 99.9921471897577 100.265874154946 14
100.25925951672 100.231217824325 100.157860649774 35
99.4702239715716 100.742453890542 100.713663554517 2
100.790327229163 99.8060458355565 100.054537399921 13
100.861948691522 99.5281936546465 99.8329449105361 25
100.325726280862 100.854690315545 100.746449556657 0
99.8871437786969 100.559463530369 101.024707930063 54
100.748328159259 100.059272257933 100.19906742803 34
100.296133382273 100.926151048483 99.099273512163 18
100.760073128593 99.8395791515377 100.025716387686 13
99.4558067491614 100.665896673257 100.744714529882 2
100.290878927535 99.9354745986503 100.730328013751 24
100.618318935722 100.004369489218 100.116584992368 43
100.405203150072 100.347787226365 99.7785346002638 0
101.09568951949 99.5069698973144 99.6494460624587 0
100.28010833451 100.896020309651 99.1349243643447 18
100.347948981489 100.355737714012 99.8756721581474 16
100.351458399858 100.359907681859 99.9446067030657 16
100.802484061339 99.7204781861427 100.180926418543 0
100.058021448 100.555752661705 100.265566131997 0
100.753515037019 99.9332831930856 100.221372436287 0
100.269631132915 100.919436940498 99.1241480788545 18
100.862064875739 99.8318687862956 99.5523333995039 0
99.8871875989339 100.475574024129 101.123520559387 0
100.558952469507 100.448783400699 99.8489638381712 39
100.422533543106 99.8977325152464 100.352325758483 1
100.310632863931 100.030470786088 99.9532531220188 10
100.742398840847 100.008978801607 100.057305360241 0
100.541723609727 100.243660241536 99.3520222677573 0
100.298259773319 100.007456397562 100.144754622614 36
100.407825689341 100.936774009126 99.6723459289879 17
100.529385272862 100.053965604755 99.4385899736513 27
100.360126675555 100.33937943954 99.8160302326502 16
100.594325310861 100.007567826788 100.008288362767 43
100.638571690759 99.9565578942974 100.155756218694 43
100.026904363697 100.489214507345 99.5171039381002 28
100.338735853192 100.761759449903 99.6411217515882 0
100.115846642956 99.4244297552228 100.641243606568 0
100.798788235617 99.7348416385733 100.069356423864 13
100.413897851785 99.9108060867133 100.315627533356 1
100.881008445816 99.4409574543364 100.107623461427 19
99.6616118680791 100.296211063724 99.7471638889645 3
100.046822555301 100.487769866531 99.4753053582725 28
100.27847441154 100.202345504213 100.154795779667 35
100.317311942999 100.881124142867 99.8730140084864 0
99.5828010944992 100.446586514205 98.827766479763 0
99.6876840683709 100.341854036385 99.7735905408238 3
100.321499865251 100.027622344649 99.9745470810815 10
100.144189432777 99.3976575279697 100.636632704202 0
100.28012958586 99.9561365305809 100.730852904383 24
100.748167799585 99.6006606094397 99.5373455079732 7
100.974874162248 99.6599100434986 99.7940799031585 0
100.605549604179 99.8321935198544 99.8246859595094 6
100.134845623271 100.279845879545 100.144849841071 15
100.594184062535 100.486314876521 99.8577655498712 39
100.051764019139 100.511482693679 99.4247653601383 28
100.746734535939 99.4545489613373 99.7691477265891 46
100.212649533685 100.037039270236 100.581223711096 5
100.581421691506 100.421382173605 99.8718656527095 0
99.9362666939143 101.142317079706 99.0270949476352 29
100.361951245213 100.357879555927 99.9114692930577 16
100.297277788238 100.910068461245 99.1418754707619 18
100.58847612505 100.458048449307 99.8392709438099 39
101.036300677839 99.5712786184113 99.6479616192066 41
100.116688128186 100.279948118957 100.133801151463 15
100.275559995075 100.217742043972 100.198299198659 35
100.281239808323 100.844664615846 99.1353720799969 18
100.393934100244 100.969601340272 99.6548872061494 17
100.015393152612 100.431373447753 99.4918317669596 28
100.626486935897 100.007010454 100.056415255759 43
100.254112051628 100.249774466267 100.175174502006 35
100.397304193945 101.001978586792 99.6549127318779 17
100.11512647077 99.751665586821 99.3865647067971 0
100.107280534145 99.3512329920514 100.469849775738 20
100.754259829377 100.731323528694 99.9226382864539 52
100.085571666499 99.8148930964525 99.2829696070872 8
100.746140381535 99.4996329664079 99.7791830355435 21
99.4857147636617 100.758037021052 100.75808553433 2
100.530807500246 99.704670357177 99.9007475877081 0
100.478530995146 100.399486955552 100.319754961501 60
99.6047878298188 100.329478396454 99.0811918563054 0
101.120192258985 100.08127900404 99.6485635145233 0
100.365116934407 100.262867768182 99.7273408739512 9
100.521991895722 100.062254049628 99.5120275080417 27
100.573881005184 99.8600061236459 100.132132433797 0
100.282278559894 99.941616498621 100.736566451169 24
100.287781868303 100.159468400039 100.142644448698 35
100.742815693761 99.4063944529052 99.6950280959172 46
100.421620038135 100.951511742437 99.6731026839053 17
100.524921579398 100.047440258621 99.5923086476736 27
100.288894598026 100.87127023515 100.826432443834 0
99.4786246865294 100.333250202603 99.0525490401661 0
99.9231321203623 101.17481677495 99.028993049713 29
100.745077845145 100.053237234014 100.177917979926 34
100.191709294351 100.327610448758 100.628053097154 37
100.090192095337 100.520243411505 99.5261117326853 0
100.745714784164 99.9911053608041 100.079897094578 0
100.448687826723 100.000887315797 100.568457585491 0
100.33597543585 99.9674129267614 100.203138703202 36
99.6590480940849 100.263147367726 99.7412347696135 3
100.307126906598 99.9989961200742 100.177541825797 36
100.347169334382 99.9608430788095 100.202596439629 36
100.31733344129 99.9699755511188 100.254422373983 36
100.336271218464 99.9607154072826 100.183479832159 36
100.268898223428 100.23436221208 100.123061761092 35
99.8722043604589 100.010662263935 100.255300675864 14
100.357792682023 100.32341604226 99.8885512823871 16
101.053775590229 99.5925474136785 99.5371339038675 41
100.699639306715 99.8686585801265 100.001565111878 0
100.289665135161 99.9618241541335 100.712559314962 24
100.67794207149 100.483894870579 99.9501327780341 0
100.098162955283 100.654946748606 100.012287312006 0
100.159114712757 100.366422787971 100.540581347692 22
100.281806138561 100.15555486643 100.153999857287 35
100.872429300296 99.8396271260106 99.382725032402 0
100.793940348764 99.8176542977599 100.051464985922 13
100.759254341358 99.4026669146996 99.680380897133 46
100.565810638235 100.420786277573 99.7986953176597 39
100.123510587632 100.280464137134 100.131149999289 15
99.5432954372756 100.44951563652 99.0304866277005 0
100.249440846975 100.765883280019 99.3155690164723 0
100.389954207894 100.365768194483 99.9587041299983 0
100.47298256076 100.018262345742 100.002770236365 0
100.82336796772 99.5813235886637 100.109087065339 0
100.356518800527 100.243638219127 99.6355187507306 9
99.9080404815868 99.9923750740383 100.302165666892 14
100.612435497637 100.495895424003 99.9116830864181 4
100.386530627725 100.987046871532 99.6618477472606 17
100.84008293391 99.5324821240191 99.8049315408083 25
100.643489614857 100.543185239561 100.026999761192 4
100.163478116738 99.6254680788764 99.751022830725 0
100.362674970325 100.338590538803 99.8430967586242 16
100.123472915458 100.298257632653 100.151396539327 15
100.228765435541 100.221119251884 100.612878053124 0
100.588339614054 99.8737823495522 99.9425513329439 6
100.740155392047 100.019768832974 100.117322442042 34
100.417605640042 100.993949695434 99.6349950470846 17
100.127525102317 99.3649787524005 100.514389558592 20
100.440472798118 100.02125996324 100.702096722475 40
99.9181556619718 100.602444356107 101.081383132618 54
100.589388750697 100.397620540135 99.9287246759661 0
100.295592810969 99.9816884926154 100.734101419631 24
100.092818007014 100.298654857475 100.139228890398 15
100.757569811299 99.4357449541347 99.7278997052342 46
100.282651416659 100.780015506318 99.2632529522726 0
